SOR1349010,AR Örebro samt SDH V Svealand,Dator 01,P51C0001008,477.0,sor1349010,,1.0,,2.0,Completed,41682.41027777778,2701.0,448.0,LOCAL,,0.0,,83.0,42.0,113.0,46.0,107.0,50.0,110.0,41.0,73.0,50.0,12.0,42.0,5.0,36.0,16.0,44.0,21.0,63.0,10.0,40.0,19.0,45.0,15.0,32.0,17.0,47.0,23.0,48.0,16.0,48.0,22.0,54.0,20.0,51.0,20.0,49.0,19.0,53.0,11.0,41.0,17.0,51.0,21.0,61.0,19.0,48.0,17.0,42.0,19.0,47.0,23.0,51.0,17.0,47.0,18.0,45.0,16.0,34.0,11.0,49.0,10.0,47.0,14.0,54.0,12.0,49.0,16.0,54.0,10.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,5.0,3.0,2.0,2.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,1.0,5.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,1.0
SOR1429500,AR Örebro samt SDH V Svealand,Dator 01,P51C0001009,676.0,sor1429500,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR1429018,AR Örebro samt SDH V Svealand,Dator 01,P51C0001010,493.0,,,2.0,,2.0,Completed,41753.483449074076,2382.0,466.0,LOCAL,,0.0,,104.0,48.0,102.0,39.0,72.0,32.0,144.0,56.0,137.0,73.0,19.0,55.0,8.0,36.0,26.0,60.0,8.0,33.0,16.0,50.0,27.0,66.0,16.0,36.0,11.0,30.0,27.0,55.0,15.0,47.0,6.0,20.0,27.0,65.0,22.0,49.0,16.0,44.0,2.0,29.0,4.0,22.0,5.0,35.0,23.0,52.0,9.0,22.0,27.0,61.0,30.0,66.0,21.0,54.0,30.0,68.0,27.0,58.0,32.0,79.0,11.0,48.0,28.0,73.0,27.0,76.0,15.0,48.0,24.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,5.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,1.0,4.0,4.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,5.0,1.0,1.0,1.0,4.0,3.0,4.0,1.0,5.0,3.0,4.0,4.0,1.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,5.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,1.0,5.0,5.0,5.0,5.0,1.0,5.0,3.0,3.0,1.0,1.0,3.0,5.0,5.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,4.0,5.0,1.0,1.0,4.0,5.0,5.0,1.0,4.0,3.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,1.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,5.0,5.0,1.0,1.0
SOR1429501,AR Örebro samt SDH V Svealand,Dator 01,P51C0001013,338.0,SOR1429501,,2.0,,2.0,Completed,41774.39947916667,2161.0,312.0,LOCAL,,0.0,,115.0,53.0,84.0,29.0,101.0,46.0,158.0,65.0,132.0,71.0,21.0,58.0,18.0,51.0,24.0,55.0,7.0,31.0,19.0,55.0,26.0,63.0,17.0,39.0,15.0,40.0,15.0,24.0,14.0,44.0,3.0,20.0,20.0,52.0,30.0,68.0,22.0,55.0,6.0,36.0,14.0,42.0,13.0,49.0,16.0,39.0,25.0,57.0,27.0,61.0,29.0,63.0,22.0,56.0,24.0,54.0,31.0,69.0,21.0,61.0,17.0,60.0,29.0,75.0,17.0,56.0,21.0,62.0,27.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,4.0,1.0,4.0,2.0,3.0,5.0,5.0,3.0,4.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,5.0,3.0,4.0,1.0,2.0,5.0,1.0,1.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,5.0,2.0,3.0,5.0,2.0,2.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,4.0,5.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,1.0,4.0,4.0,3.0,2.0,5.0,5.0,4.0,2.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,4.0,1.0,5.0,3.0,1.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,3.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,5.0,3.0,5.0,4.0,2.0,4.0,5.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,3.0,5.0,4.0,2.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,1.0,1.0,5.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,5.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,5.0,1.0,1.0
SOR1429504,AR Örebro samt SDH V Svealand,Dator 01,P51C0001015,324.0,SOR1429504,,1.0,,2.0,Completed,41785.61976851852,1888.0,298.0,LOCAL,,0.0,,88.0,44.0,101.0,40.0,72.0,33.0,115.0,44.0,99.0,64.0,16.0,50.0,7.0,39.0,17.0,46.0,13.0,46.0,17.0,52.0,18.0,43.0,15.0,32.0,19.0,51.0,19.0,39.0,12.0,39.0,14.0,37.0,22.0,56.0,14.0,34.0,9.0,34.0,14.0,47.0,12.0,39.0,10.0,40.0,13.0,37.0,14.0,35.0,22.0,53.0,17.0,34.0,18.0,49.0,21.0,51.0,23.0,52.0,18.0,63.0,16.0,60.0,20.0,66.0,16.0,59.0,12.0,44.0,17.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,4.0,5.0,5.0,3.0,2.0,1.0,4.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,3.0,5.0,1.0,1.0
SOR1439513,AR Örebro samt SDH V Svealand,Dator 01,P51C0001016,291.0,sor1439513,,2.0,,2.0,Completed,41891.54293981481,2342.0,269.0,LOCAL,,0.0,,112.0,51.0,109.0,43.0,93.0,42.0,132.0,48.0,113.0,63.0,24.0,64.0,21.0,56.0,17.0,40.0,17.0,52.0,10.0,38.0,23.0,55.0,15.0,34.0,16.0,42.0,25.0,50.0,16.0,49.0,17.0,42.0,20.0,52.0,20.0,44.0,15.0,43.0,7.0,38.0,12.0,37.0,10.0,44.0,29.0,63.0,12.0,26.0,24.0,54.0,25.0,51.0,22.0,56.0,29.0,65.0,20.0,39.0,20.0,59.0,13.0,52.0,25.0,68.0,23.0,68.0,15.0,48.0,17.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,1.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,3.0,5.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,5.0,3.0,3.0,1.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,5.0,2.0,5.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,1.0,4.0,5.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,1.0,1.0
SOR1449001,AR Örebro samt SDH V Svealand,Dator 01,P51C0001017,591.0,SOR 1449001,,2.0,,2.0,Completed,41927.47232638889,1293.0,570.0,LOCAL,,0.0,,112.0,51.0,81.0,27.0,91.0,41.0,140.0,53.0,96.0,56.0,24.0,64.0,17.0,50.0,25.0,57.0,10.0,37.0,11.0,40.0,25.0,60.0,19.0,44.0,9.0,26.0,23.0,45.0,8.0,30.0,13.0,34.0,9.0,30.0,21.0,46.0,9.0,32.0,11.0,45.0,15.0,44.0,8.0,40.0,27.0,59.0,22.0,50.0,25.0,56.0,23.0,45.0,18.0,47.0,25.0,56.0,27.0,58.0,12.0,46.0,11.0,48.0,12.0,46.0,22.0,66.0,22.0,64.0,17.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,5.0,3.0,4.0,2.0,4.0,1.0,5.0,5.0,4.0,2.0,3.0,3.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,3.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,2.0,5.0,2.0,1.0,3.0,1.0,4.0,5.0,2.0,1.0,4.0,5.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,1.0,3.0,1.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,5.0,3.0,1.0,3.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,4.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,3.0,5.0,2.0,5.0,2.0,5.0,1.0,1.0
SOR1449002,AR Örebro samt SDH V Svealand,Dator 01,P51C0001018,432.0,SOR 1449002,,2.0,,2.0,Completed,41933.56738425926,2860.0,411.0,LOCAL,,0.0,,73.0,33.0,91.0,33.0,64.0,28.0,115.0,38.0,123.0,67.0,14.0,45.0,13.0,44.0,18.0,42.0,4.0,25.0,5.0,29.0,19.0,43.0,17.0,39.0,16.0,42.0,22.0,42.0,15.0,47.0,10.0,28.0,11.0,34.0,14.0,30.0,12.0,37.0,3.0,30.0,10.0,32.0,10.0,44.0,15.0,37.0,12.0,26.0,22.0,50.0,20.0,36.0,20.0,51.0,20.0,44.0,21.0,41.0,23.0,64.0,14.0,54.0,25.0,68.0,24.0,70.0,12.0,42.0,25.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,3.0,5.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,3.0,1.0,2.0,1.0,4.0,2.0,4.0,3.0,3.0,2.0,3.0,5.0,4.0,1.0,1.0,4.0,3.0,2.0,5.0,5.0,5.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,5.0,5.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,4.0,1.0,4.0,1.0,4.0,3.0,4.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,3.0,4.0,3.0,4.0,5.0,1.0,3.0,3.0,4.0,3.0,1.0,2.0,4.0,3.0,1.0,3.0,4.0,5.0,5.0,3.0,5.0,2.0,5.0,4.0,3.0,2.0,5.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,1.0
