SOR1519004,AR Örebro samt SDH V Svealand,Dator 01,P51C0001019,293.0,SOR1519004,,1.0,,2.0,Completed,42025.52924768518,1179.0,275.0,LOCAL,,0.0,,92.0,46.0,97.0,38.0,102.0,48.0,116.0,45.0,105.0,67.0,16.0,50.0,15.0,52.0,13.0,37.0,16.0,52.0,9.0,39.0,23.0,56.0,15.0,32.0,19.0,51.0,17.0,34.0,17.0,50.0,14.0,37.0,15.0,41.0,19.0,46.0,22.0,58.0,8.0,36.0,13.0,41.0,21.0,61.0,19.0,48.0,13.0,32.0,18.0,45.0,24.0,54.0,19.0,52.0,24.0,58.0,18.0,39.0,13.0,53.0,17.0,62.0,19.0,64.0,17.0,61.0,21.0,67.0,18.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,4.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0
SOR1519021,AR Örebro samt SDH V Svealand,Dator 01,P51C0001020,279.0,SOR1519021,,1.0,,2.0,Completed,42044.549212962964,1835.0,262.0,LOCAL,,0.0,,81.0,41.0,90.4,35.0,81.0,38.0,102.0,37.0,100.0,64.0,19.0,56.0,10.0,44.0,13.0,37.0,10.0,39.0,13.0,45.0,16.0,37.0,13.0,26.0,15.0,42.0,19.4,41.0,13.0,42.0,15.0,39.0,15.0,41.0,17.0,41.0,13.0,41.0,8.0,36.0,8.0,29.0,14.0,47.0,21.0,52.0,14.0,35.0,11.0,31.0,22.9,51.0,17.0,47.0,20.0,49.0,17.0,37.0,14.0,55.0,12.0,51.0,17.0,60.0,17.0,61.0,21.0,67.0,19.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,5.0,3.0,2.0,2.0,3.0,5.0,2.0,4.0,4.0,3.0,2.0,,4.0,3.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0,3.0,2.0,2.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,4.0,3.0,1.0,4.0,5.0,3.0,2.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,1.0,4.0,5.0,3.0,2.0,4.0,2.0,4.0,3.0,,1.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,3.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,4.0,4.0,2.0,4.0,3.0,5.0,5.0,5.0,3.0,5.0,4.0,3.0,2.0,4.0,1.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,5.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,1.0,4.0,4.0,5.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,5.0,2.0,1.0
SOR1519013,AR Örebro samt SDH V Svealand,Dator 01,P51C0001021,328.0,SOR1519013,,2.0,,2.0,Completed,42055.50475694444,2536.0,311.0,LOCAL,,0.0,,84.0,38.0,102.0,39.0,82.0,37.0,110.0,35.0,130.0,70.0,15.0,47.0,12.0,42.0,16.0,38.0,12.0,41.0,11.0,40.0,18.0,40.0,12.0,26.0,21.0,53.0,22.0,42.0,16.0,49.0,12.0,32.0,19.0,50.0,15.0,32.0,11.0,35.0,13.0,49.0,16.0,47.0,14.0,51.0,13.0,33.0,11.0,24.0,22.0,50.0,17.0,27.0,16.0,43.0,27.0,61.0,17.0,30.0,20.0,59.0,20.0,67.0,26.0,70.0,23.0,68.0,20.0,59.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,3.0,5.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,5.0,5.0,3.0,4.0,5.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,5.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,5.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,1.0
SOR1519016,AR Örebro samt SDH V Svealand,Dator 01,P51C0001022,582.0,SOR1519016,,1.0,,2.0,Completed,42067.4609375,1879.0,566.0,LOCAL,,0.0,,68.0,35.0,106.0,43.0,90.0,42.0,142.0,60.0,140.0,80.0,12.0,42.0,6.0,37.0,18.0,48.0,6.0,30.0,10.0,40.0,16.0,37.0,19.0,43.0,23.0,60.0,26.0,55.0,13.0,42.0,12.0,33.0,13.0,37.0,24.0,58.0,17.0,49.0,12.0,43.0,17.0,51.0,9.0,38.0,11.0,33.0,18.0,44.0,28.0,65.0,26.0,59.0,21.0,57.0,20.0,49.0,29.0,68.0,30.0,80.0,17.0,62.0,26.0,79.0,25.0,80.0,20.0,64.0,22.0,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,2.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,1.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,4.0,4.0,3.0,5.0,2.0,3.0,1.0,2.0,4.0,1.0,5.0,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,3.0,4.0,3.0,4.0,4.0,2.0,1.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,2.0,5.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,5.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,5.0,4.0,3.0,5.0,4.0,2.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,5.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,5.0,1.0,1.0
SOR1519026,AR Örebro samt SDH V Svealand,Dator 01,P51C0001023,294.0,SOR1519026,,1.0,,2.0,Completed,42103.41342592592,3139.0,279.0,LOCAL,,0.0,,82.0,41.0,120.0,50.0,95.0,45.0,115.0,44.0,73.0,50.0,12.0,42.0,13.0,49.0,14.0,39.0,15.0,50.0,10.0,40.0,18.0,43.0,19.0,43.0,21.0,56.0,23.0,48.0,16.0,48.0,22.0,54.0,19.0,49.0,17.0,41.0,13.0,41.0,12.0,43.0,16.0,48.0,18.0,55.0,19.0,48.0,20.0,49.0,19.0,47.0,21.0,45.0,17.0,47.0,21.0,51.0,17.0,37.0,13.0,53.0,12.0,51.0,11.0,48.0,12.0,49.0,12.0,44.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0
SOR1529030,AR Örebro samt SDH V Svealand,Dator 01,P51C0001024,298.0,SOR1529030,,1.0,,2.0,Completed,42121.53525462963,1770.0,283.0,LOCAL,,0.0,,81.0,41.0,70.0,24.0,77.0,36.0,107.0,40.0,116.0,72.0,21.0,60.0,8.0,41.0,16.0,44.0,8.0,35.0,10.0,40.0,18.0,43.0,12.0,24.0,14.0,40.0,14.0,27.0,10.0,35.0,12.0,33.0,8.0,26.0,13.0,32.0,13.0,41.0,9.0,37.0,12.0,39.0,14.0,47.0,16.0,42.0,17.0,42.0,18.0,45.0,16.0,31.0,14.0,39.0,24.0,58.0,18.0,39.0,19.0,65.0,17.0,62.0,19.0,64.0,16.0,59.0,25.0,77.0,20.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,5.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,3.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,5.0,1.0,1.0
SOR1529033,AR Örebro samt SDH V Svealand,Dator 01,P51C0001025,297.0,SOR1529033,,2.0,,2.0,Completed,42143.54615740741,2184.0,283.0,LOCAL,,0.0,,67.0,30.0,97.0,36.0,101.0,46.0,137.0,52.0,121.0,66.0,10.0,37.0,11.0,41.0,17.0,40.0,3.0,23.0,7.0,33.0,19.0,43.0,12.0,26.0,24.0,60.0,23.0,45.0,6.0,25.0,11.0,30.0,21.0,54.0,26.0,58.0,28.0,66.0,11.0,45.0,9.0,29.0,15.0,52.0,12.0,31.0,10.0,22.0,27.0,61.0,31.0,69.0,22.0,56.0,27.0,61.0,20.0,39.0,27.0,70.0,12.0,50.0,19.0,58.0,19.0,60.0,23.0,66.0,21.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,2.0,3.0,2.0,1.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,3.0,4.0,1.0,5.0,5.0,1.0,3.0,4.0,5.0,5.0,4.0,1.0,3.0,5.0,3.0,2.0,5.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,5.0,3.0,5.0,4.0,2.0,1.0,1.0,5.0,2.0,5.0,1.0,3.0,3.0,1.0,1.0,5.0,4.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,3.0,4.0,1.0,2.0,3.0,1.0,3.0,5.0,3.0,1.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,1.0,5.0,1.0,4.0,5.0,3.0,1.0,1.0,3.0,5.0,3.0,1.0,4.0,1.0,5.0,3.0,4.0,1.0,1.0,4.0,3.0,4.0,5.0,3.0,1.0,3.0,5.0,5.0,5.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,1.0,4.0,4.0,5.0,5.0,1.0,5.0,3.0,1.0,3.0,5.0,3.0,3.0,4.0,1.0,1.0,3.0,5.0,4.0,4.0,4.0,5.0,1.0,3.0,2.0,4.0,3.0,2.0,5.0,5.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,5.0,5.0,2.0,5.0,1.0,2.0,4.0,3.0,3.0,5.0,5.0,3.0,2.0,1.0,3.0,5.0,5.0,5.0,4.0,1.0,2.0,3.0,5.0,1.0,4.0,2.0,5.0,4.0,4.0,4.0,5.0,2.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,3.0,4.0,5.0,1.0,1.0
