SOR1529038,AR Örebro samt SDH V Svealand,Dator 01,P51C0001026,275.0,SOR1529038,,2.0,,2.0,Completed,42153.46576388889,2513.0,261.0,LOCAL,,0.0,,94.0,43.0,114.0,45.0,65.0,29.0,134.0,50.0,120.0,66.0,13.0,43.0,12.0,42.0,23.0,53.0,10.0,37.0,14.0,46.0,22.0,52.0,20.0,47.0,21.0,53.0,20.0,37.0,15.0,47.0,15.0,38.0,23.0,57.0,11.0,22.0,11.0,35.0,9.0,41.0,11.0,34.0,10.0,44.0,13.0,33.0,17.0,38.0,23.0,52.0,24.0,48.0,19.0,49.0,21.0,47.0,30.0,66.0,20.0,59.0,20.0,67.0,20.0,59.0,26.0,74.0,14.0,46.0,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,5.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,3.0,3.0,5.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,5.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,5.0,1.0,4.0,2.0,2.0,3.0,5.0,3.0,1.0,1.0,2.0,5.0,2.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,5.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0
SOR1529039,AR Örebro samt SDH V Svealand,Dator 01,P51C0001027,331.0,SOR1529039,,1.0,,2.0,Completed,42179.55165509259,3243.0,318.0,LOCAL,,0.0,,119.0,59.0,142.0,61.0,130.0,62.0,125.0,50.0,60.0,44.0,21.0,60.0,17.0,55.0,19.0,51.0,18.0,57.0,22.0,60.0,22.0,54.0,30.0,72.0,17.0,47.0,24.0,50.0,22.0,62.0,24.0,58.0,25.0,62.0,27.0,65.0,20.0,54.0,19.0,56.0,21.0,60.0,20.0,59.0,23.0,55.0,21.0,51.0,15.0,39.0,31.0,73.0,19.0,52.0,17.0,43.0,22.0,50.0,10.0,47.0,6.0,38.0,10.0,45.0,9.0,42.0,17.0,57.0,8.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,1.0,3.0,5.0,1.0,5.0,4.0,3.0,3.0,1.0,5.0,1.0,2.0,3.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,2.0,2.0,5.0,3.0,4.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,2.0,2.0,2.0,5.0,2.0,3.0,5.0,4.0,1.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,4.0,5.0,4.0,1.0,5.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,5.0,2.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,1.0,5.0,5.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,5.0,1.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,3.0,2.0,5.0,3.0,2.0,1.0,3.0,5.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,1.0,1.0
TP999,AR Örebro samt SDH V Svealand,Dator 01,P51C0001028,338.0,,,1.0,,2.0,Completed,42191.590416666666,1399.0,326.0,LOCAL,,0.0,,117.0,58.0,132.0,56.0,117.0,55.0,130.0,53.0,56.0,42.0,19.0,56.0,12.0,47.0,19.0,51.0,16.0,52.0,25.0,65.0,26.0,64.0,23.0,54.0,22.0,58.0,25.0,53.0,16.0,48.0,25.0,60.0,21.0,54.0,24.0,58.0,19.0,53.0,16.0,50.0,17.0,51.0,21.0,61.0,20.0,50.0,24.0,58.0,18.0,45.0,27.0,62.0,20.0,54.0,19.0,47.0,22.0,50.0,7.0,41.0,8.0,42.0,11.0,48.0,9.0,42.0,13.0,46.0,8.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,4.0,3.0,5.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,2.0,5.0,2.0,4.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,1.0
SOR1539046,AR Örebro samt SDH V Svealand,Dator 01,P51C0001029,393.0,SOR1539046,,2.0,,2.0,Completed,42265.4705787037,1977.0,383.0,LOCAL,,0.0,,115.0,53.0,126.0,52.0,90.0,41.0,149.0,59.0,104.0,59.0,18.0,53.0,21.0,56.0,19.0,44.0,14.0,46.0,23.0,63.0,20.0,46.0,23.0,54.0,20.0,51.0,24.0,47.0,17.0,52.0,18.0,44.0,24.0,59.0,23.0,51.0,17.0,46.0,12.0,47.0,9.0,29.0,10.0,44.0,19.0,44.0,23.0,53.0,25.0,56.0,27.0,57.0,21.0,54.0,26.0,58.0,27.0,58.0,19.0,57.0,14.0,54.0,19.0,58.0,19.0,60.0,13.0,44.0,20.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,3.0,4.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,5.0,1.0,4.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,5.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,1.0
SOR1539044,AR Örebro samt SDH V Svealand,Dator 01,P51C0001030,528.0,SOR1539044,,2.0,,2.0,Completed,42268.63071759259,1900.0,518.0,LOCAL,,0.0,,112.0,51.0,98.0,37.0,84.0,38.0,135.0,50.0,91.0,54.0,21.0,58.0,13.0,44.0,25.0,57.0,14.0,46.0,15.0,48.0,24.0,57.0,17.0,39.0,15.0,40.0,22.0,42.0,10.0,35.0,13.0,34.0,21.0,54.0,20.0,44.0,10.0,34.0,11.0,45.0,10.0,32.0,9.0,42.0,24.0,54.0,19.0,43.0,25.0,56.0,26.0,54.0,17.0,45.0,26.0,58.0,22.0,44.0,18.0,56.0,12.0,50.0,19.0,58.0,18.0,58.0,12.0,42.0,12.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,5.0,5.0,3.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,4.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,5.0,3.0,3.0,4.0,4.0,1.0,1.0
SOR1549055,AR Örebro samt SDH V Svealand,Dator 01,P51C0001031,648.0,SOR1549055,,2.0,,2.0,Completed,42304.423414351855,2251.0,639.0,LOCAL,,0.0,,101.0,46.0,124.0,51.0,109.0,50.0,103.0,30.0,93.0,54.0,13.0,43.0,19.0,53.0,18.0,42.0,17.0,52.0,19.0,55.0,15.0,32.0,22.0,52.0,12.0,33.0,26.0,52.0,20.0,59.0,23.0,55.0,21.0,54.0,23.0,51.0,17.0,46.0,11.0,45.0,24.0,67.0,12.0,47.0,22.0,50.0,18.0,41.0,15.0,35.0,26.0,54.0,9.0,28.0,15.0,33.0,20.0,39.0,19.0,57.0,13.0,52.0,22.0,63.0,14.0,50.0,17.0,53.0,8.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,5.0,1.0,1.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,5.0,1.0,5.0,1.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,1.0,1.0,4.0,4.0,1.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,1.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0
SOR1549059,AR Örebro samt SDH V Svealand,Dator 01,P51C0001032,658.0,SOR1549059,,2.0,,2.0,Completed,42319.46052083333,2896.0,650.0,LOCAL,,0.0,,113.0,52.0,136.0,58.0,70.0,31.0,168.0,71.0,145.0,77.0,6.0,30.0,24.0,60.0,25.0,57.0,7.0,31.0,23.0,63.0,28.0,69.0,21.0,49.0,21.0,53.0,21.0,39.0,19.0,57.0,26.0,61.0,28.0,67.0,23.0,51.0,8.0,30.0,8.0,39.0,14.0,42.0,13.0,49.0,4.0,20.0,25.0,57.0,27.0,61.0,28.0,60.0,27.0,66.0,30.0,68.0,31.0,69.0,32.0,79.0,21.0,69.0,30.0,77.0,28.0,78.0,12.0,42.0,22.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,4.0,5.0,4.0,1.0,5.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0,1.0,4.0,5.0,1.0,2.0,1.0,5.0,1.0,5.0,4.0,5.0,1.0,5.0,2.0,5.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,5.0,4.0,4.0,5.0,4.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,5.0,1.0,5.0,1.0,4.0,1.0,5.0,5.0,2.0,5.0,4.0,5.0,1.0,1.0,2.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,2.0,5.0,2.0,3.0,1.0,5.0,5.0,5.0,1.0,5.0,2.0,5.0,1.0,5.0,4.0,3.0,2.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,2.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,1.0,5.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,4.0,5.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,5.0,5.0,5.0,1.0,5.0,1.0,5.0,2.0,5.0,3.0,4.0,1.0,2.0,4.0,1.0,5.0,4.0,5.0,5.0,1.0,4.0,2.0,4.0,2.0,5.0,5.0,5.0,1.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,1.0,5.0,2.0,3.0,1.0,5.0,3.0,5.0,1.0,1.0
SOR1549063,AR Örebro samt SDH V Svealand,Dator 01,P51C0001033,554.0,SOR1549063,,2.0,,2.0,Completed,42331.43953703704,3358.0,546.0,LOCAL,,0.0,,86.0,39.0,122.0,50.0,106.0,49.0,138.0,52.0,82.0,50.0,11.0,39.0,15.0,47.0,16.0,38.0,12.0,41.0,16.0,50.0,16.0,35.0,20.0,47.0,18.0,47.0,24.0,47.0,19.0,57.0,18.0,44.0,23.0,57.0,22.0,49.0,19.0,50.0,12.0,47.0,16.0,47.0,15.0,52.0,22.0,50.0,22.0,50.0,25.0,56.0,24.0,48.0,22.0,56.0,24.0,54.0,21.0,41.0,16.0,52.0,10.0,46.0,16.0,53.0,10.0,42.0,15.0,48.0,15.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,1.0
