SOR1619009,AR Örebro samt SDH V Svealand,Dator 01,P51C0001034,245.0,SOR1619009,,1.0,,2.0,Completed,42404.555983796294,3642.0,240.0,LOCAL,,0.0,,123.0,61.0,106.0,43.0,131.0,62.0,57.0,20.0,92.0,60.0,29.0,76.0,14.0,50.0,18.0,48.0,17.0,54.0,19.0,55.0,26.0,64.0,24.0,56.0,19.0,51.0,19.0,39.0,18.0,53.0,20.0,50.0,6.0,22.0,20.0,49.0,20.0,54.0,20.0,58.0,20.0,58.0,26.0,71.0,25.0,59.0,5.0,21.0,4.0,21.0,19.0,40.0,0.0,22.0,15.0,39.0,14.0,29.0,8.0,43.0,22.0,73.0,20.0,66.0,9.0,42.0,25.0,77.0,8.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,3.0,4.0,3.0,3.0,1.0,1.0,5.0,3.0,3.0,3.0,1.0,3.0,2.0,4.0,4.0,1.0,5.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,2.0,5.0,4.0,5.0,4.0,1.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,4.0,5.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,3.0,5.0,4.0,3.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,5.0,5.0,3.0,5.0,1.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,3.0,5.0,1.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,3.0,4.0,5.0,5.0,3.0,1.0,5.0,5.0,1.0,1.0,4.0,4.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,5.0,3.0,5.0,1.0,5.0,4.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0,5.0,3.0,5.0,1.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,3.0,3.0,5.0,1.0,1.0
SOR1619003,AR Örebro samt SDH V Svealand,Dator 01,P51C0001036,316.0,SOR1619003,,1.0,,2.0,Completed,42411.57059027778,2001.0,311.0,LOCAL,,0.0,,88.0,44.0,104.0,42.0,117.0,55.0,145.0,62.0,107.0,68.0,15.0,48.0,11.0,45.0,20.0,53.0,14.0,48.0,4.0,31.0,24.0,59.0,20.0,45.0,18.0,49.0,23.0,48.0,13.0,42.0,18.0,46.0,12.0,35.0,20.0,49.0,22.0,58.0,11.0,41.0,19.0,56.0,14.0,47.0,31.0,70.0,21.0,51.0,28.0,65.0,27.0,62.0,24.0,64.0,24.0,58.0,21.0,47.0,22.0,71.0,14.0,56.0,20.0,66.0,15.0,56.0,21.0,67.0,15.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,3.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,4.0,3.0,5.0,4.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,5.0,1.0,3.0,2.0,4.0,1.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,5.0,4.0,2.0,3.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,1.0,4.0,2.0,5.0,5.0,2.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,4.0,5.0,1.0,2.0,5.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,1.0,5.0,3.0,3.0,2.0,5.0,1.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,1.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,5.0,1.0,1.0,3.0,3.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,4.0,5.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,4.0,3.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,4.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,4.0,3.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,3.0,4.0,1.0,1.0
SOR1629020,AR Örebro samt SDH V Svealand,Dator 01,P51C0001037,493.0,SOR1629020,,1.0,,2.0,Completed,42499.47818287037,1689.0,491.0,LOCAL,,0.0,,80.0,40.0,135.0,57.0,81.0,38.0,115.0,44.0,86.0,57.0,15.0,48.0,11.0,45.0,13.0,37.0,14.0,48.0,7.0,36.0,20.0,48.0,21.0,48.0,25.0,65.0,27.0,57.0,19.0,55.0,20.0,50.0,23.0,58.0,16.0,39.0,20.0,54.0,13.0,45.0,12.0,39.0,12.0,44.0,8.0,28.0,15.0,37.0,19.0,47.0,22.0,48.0,15.0,42.0,23.0,56.0,21.0,47.0,15.0,57.0,15.0,58.0,17.0,60.0,15.0,56.0,11.0,41.0,13.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,5.0,3.0,3.0,4.0,4.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,1.0,1.0
SOR1629029,AR Örebro samt SDH V Svealand,Dator 01,P51C0001038,307.0,SOR1629029,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR1629031,AR Örebro samt SDH V Svealand,Dator 01,P51C0001039,361.0,SOR1629031,,2.0,,2.0,Completed,42493.41905092593,1623.0,359.0,LOCAL,,0.0,,92.0,42.0,103.0,39.0,77.0,35.0,132.0,48.0,112.0,63.0,22.0,60.0,5.0,32.0,12.0,29.0,14.0,46.0,20.0,57.0,19.0,43.0,19.0,44.0,20.0,51.0,27.0,55.0,10.0,35.0,14.0,36.0,13.0,38.0,15.0,32.0,10.0,34.0,12.0,47.0,8.0,27.0,15.0,52.0,17.0,41.0,10.0,22.0,27.0,61.0,28.0,60.0,19.0,49.0,22.0,49.0,26.0,55.0,17.0,54.0,21.0,69.0,27.0,72.0,21.0,64.0,15.0,48.0,11.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,3.0,1.0,5.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,5.0,5.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,5.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,5.0,3.0,4.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,5.0,5.0,2.0,5.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,5.0,3.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,2.0,1.0,5.0,3.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,4.0,5.0,5.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,1.0,1.0
SOR1629028,AR Örebro samt SDH V Svealand,Dator 01,P51C0001040,236.0,SOR1629028,,2.0,,2.0,Completed,42500.65144675926,1075.0,234.0,LOCAL,,0.0,,119.0,55.0,129.0,54.0,35.0,20.0,85.0,20.0,140.0,75.0,22.0,60.0,26.0,63.0,23.0,53.0,9.0,35.0,19.0,55.0,20.0,46.0,16.0,36.0,28.0,70.0,22.0,42.0,22.0,64.0,10.0,28.0,31.0,73.0,5.0,20.0,3.0,21.0,2.0,29.0,12.0,37.0,7.0,39.0,6.0,20.0,1.0,22.0,20.0,45.0,7.0,21.0,12.0,34.0,27.0,61.0,18.0,33.0,26.0,69.0,21.0,69.0,29.0,75.0,27.0,76.0,14.0,46.0,23.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0,5.0,5.0,4.0,4.0,5.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,4.0,3.0,2.0,3.0,4.0,1.0,4.0,2.0,4.0,5.0,4.0,1.0,3.0,2.0,2.0,5.0,3.0,5.0,5.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,2.0,2.0,4.0,4.0,5.0,1.0,2.0,5.0,5.0,4.0,3.0,5.0,3.0,4.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,2.0,4.0,1.0,2.0,1.0,3.0,5.0,5.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,4.0,5.0,4.0,5.0,3.0,3.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,3.0,5.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,4.0,5.0,4.0,3.0,5.0,2.0,3.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,1.0,3.0,1.0,4.0,3.0,4.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0,5.0,2.0,3.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0,4.0,1.0,1.0,5.0,4.0,1.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,4.0,4.0,2.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,1.0,1.0
SOR1629034,AR Örebro samt SDH V Svealand,Dator 01,P51C0001041,483.0,SOR1629034,,1.0,,2.0,Completed,42503.52737268519,1557.0,481.0,LOCAL,,0.0,,97.0,48.0,89.0,34.0,84.0,39.0,127.0,51.0,130.0,79.0,17.0,52.0,15.0,52.0,19.0,51.0,11.0,41.0,15.0,49.0,20.0,48.0,15.0,32.0,18.0,49.0,22.0,46.0,13.0,42.0,12.0,33.0,9.0,29.0,22.0,53.0,12.0,40.0,11.0,41.0,13.0,41.0,16.0,51.0,10.0,31.0,16.0,39.0,15.0,39.0,25.0,56.0,21.0,57.0,28.0,66.0,22.0,50.0,24.0,75.0,13.0,53.0,26.0,79.0,23.0,75.0,23.0,72.0,21.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,4.0,3.0,4.0,3.0,1.0,3.0,5.0,3.0,3.0,1.0,3.0,2.0,2.0,5.0,5.0,3.0,4.0,5.0,3.0,2.0,4.0,2.0,1.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,5.0,3.0,3.0,4.0,4.0,1.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0
SOR1629024,AR Örebro samt SDH V Svealand,Dator 01,P51C0001042,276.0,sor1629024,,1.0,,2.0,Completed,42509.62582175926,1184.0,274.0,LOCAL,,0.0,,89.0,45.0,90.0,35.0,82.0,38.0,102.0,37.0,104.0,66.0,20.0,58.0,8.0,41.0,14.0,39.0,15.0,50.0,13.0,45.0,19.0,45.0,16.0,35.0,17.0,47.0,17.0,34.0,11.0,37.0,13.0,35.0,16.0,43.0,13.0,32.0,12.0,40.0,13.0,45.0,17.0,51.0,14.0,47.0,13.0,37.0,14.0,35.0,16.0,41.0,18.0,37.0,17.0,47.0,20.0,49.0,17.0,37.0,21.0,69.0,13.0,53.0,19.0,64.0,18.0,63.0,14.0,49.0,19.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,4.0,3.0,4.0,2.0,4.0,5.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0
SOR1629038,AR Örebro samt SDH V Svealand,Dator 01,P51C0001043,251.0,SOR1629038,,1.0,,2.0,Completed,42542.55706018519,1351.0,250.0,LOCAL,,0.0,,68.0,35.0,48.0,20.0,64.0,29.0,105.0,39.0,103.0,66.0,6.0,30.0,11.0,45.0,12.0,35.0,12.0,43.0,8.0,37.0,19.0,45.0,12.0,24.0,9.0,28.0,12.0,22.0,6.0,26.0,5.0,21.0,4.0,20.0,10.0,25.0,4.0,25.0,10.0,39.0,11.0,36.0,15.0,49.0,14.0,39.0,15.0,37.0,12.0,33.0,15.0,29.0,15.0,42.0,27.0,64.0,21.0,47.0,17.0,61.0,23.0,76.0,16.0,58.0,11.0,47.0,20.0,64.0,16.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,3.0,2.0,4.0,5.0,5.0,3.0,5.0,4.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,5.0,3.0,4.0,2.0,3.0,5.0,2.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,5.0,5.0,5.0,1.0,2.0,4.0,1.0,4.0,2.0,5.0,1.0,2.0,5.0,5.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,5.0,2.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,2.0,2.0,4.0,4.0,5.0,4.0,1.0,5.0,4.0,1.0,5.0,2.0,4.0,4.0,4.0,4.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,5.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,5.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,1.0,4.0,5.0,5.0,2.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,1.0,5.0,1.0,1.0
