TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,NAME,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
SHE1521022,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\ZAIU550.ATSPF,1960.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SHE1521022,,42178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,0.0,18.0,,,,,,,,,,,,11.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,2.0,100.0,0.0,75.0,1.0,77.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835414657100000000000000000000000000X,,,,X0000700007000323276500023012860400801296327650003800047006900082500000000000000000000000000000000000X,,,,,X422342321991211400000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011101110110100110111010011001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100101110101101110100101010111100101111001011001101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1521016,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\RDRK221.ATSPF,1969.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1521016,,42131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,75.0,2.0,60.0,2.0,62.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4267172542188673788828185400000000000000000000000000000000000000000000000000000000240036003600630024003400350243014401040032048502710082003200730068005301370490005200740055009600910120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X444444000000000000000000000000X,X0101010101010110101101011100011101111110001100110101011110110111010010101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011100110110100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010000100011110111100101100101101110101101010111100101111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1521012,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\GIMN664.ATSPF,1994.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SHE1521012,,42102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,1.0,17.0,,,,,,,,,39.0,6.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,1.0,76.0,10.0,64.0,5.0,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762995416627187000000000000000000000000X,,,X4263172244138572788628485452224764427352318430000000000000000000000000000000000000210022002100250020004200210050004800440022008900510085002700340031005500580101006500300100010500540044006801430044008400340180003500350032009200580051014902170018002101980082008600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342321441211424229000000000X,X0101010100010100110101011000010101100110001100100100001110110101010010111011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0001100011110000010101101010011010011101010011101110110100110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110000101010111100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1511010,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\QRQQ059.ATSPF,1991.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1511010,,42075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,3.0,28.0,,,,,,,,,45.0,6.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.0,0.0,147.0,0.0,115.0,1.0,165.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657185379984239954549900000000X,,,X4263172544188572788428465455224664427355318431787530000000000000000000000000000000140013002100570017002700170031001800170017003200200019002100480021002100230204003700260021004100410039009402430018005400940229004600200016007900540020002701380015001700570033001700230071008300400065019200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342321431211422223000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110011111001101010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011101010111101001010100011111101011001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100111110111100001100101101110100101010111100101111000011001101001101001111100101100100101111101010100111010100101110110011111110111100011100011110011000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1511007,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\FXYY982.ATSPF,1978.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SHE1511007,,42054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.0,5.0,18.0,,,,,,,,,30.0,9.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,1.0,105.0,2.0,79.0,4.0,103.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416997199999984679900000000000000X,,,X4267172544154774788628465485222764457350000000000000000000000000000000000000000000180020002100750030003500240033006100220026016800310048002102380047002600300140007300760112007601060050005701570080005400490331002200270023028500780071003700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342321491211422200000000000X,X0101010101010110111101011100011101011110001000110101001110110111010010111011101111001110010110001011000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010010101101010011010011000011011101110110100110111010001011011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101000111100101111010011001101001101101101100101100100101101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1441012,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\XTXM525.ATSPF,1972.0,Man,5 Avslutade universitets- eller högskolestudier (med examen).,Svenska/Danska/Norska,SHE1441012,,41975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,4.0,1.0,29.0,,,,,,,,,56.0,6.0,51.0,11.0,1.0,1.0,,,,,,,,,,,,,,,,,,,14.0,1.0,1.0,13.0,3.0,0.0,135.0,2.0,75.0,1.0,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282757835416647143374384679900000000000000X,,,X4263172544158572788628465453222564477354318431787573786645427300000000000000000000170012002000640015002800120073002800210022002300250018003100240019002100210040001800430021010500650034002502240028005100170155003300210021010800350030003101140018003200490032003300250030003000370025010500920059003900240044004600880049014000550062000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320000900023012860400801296327650003800047006900067200000000000000000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000999999999999999900001010000000000000001000001000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422344321442211400000000000000X,X0101010101010110111101011100011101111110001100100101001110110111010010111011101111001110010110001011110111010111011000011111010011100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011101110110100110111010011011010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010111100101110101101110000101010111100101111001011001101011111101111100101100100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1441008,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\BMLY913.ATSPF,1981.0,Kvinna,5 Avslutade universitets- eller högskolestudier (med examen).,Svenska/Danska/Norska,SHE1441008,,41967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2.0,1.0,34.0,,,,,,,,,56.0,6.0,50.0,12.0,4.0,0.0,,,,,,,,,,,,,,,,,,,14.0,2.0,1.0,17.0,0.0,0.0,155.0,1.0,121.0,0.0,147.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384187854996548000000X,,,X4263172544188772788428465453224364465356318431787575786645427300000000000000000000120015001500140015002000140023001200130027003600210020002400310017003200260179002700330114002300210014006102320019002100200067001300210031010700190022002002290016001700360017002400170028002600340034003500730023002400340171002200740159014500520037000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000340000900022012820400801296001070003800045006900082501525001580009000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100000000000001001000000000010000100000000001000000000000100100999999999999999988888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211420000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010001110011111001101010100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100011111101011001101110011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101100100101111101110100111010100101110110011111110111100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1441005,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\IPUE528.ATSPF,1990.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SHE1441005,,41946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,0.0,24.0,,,,,,,,,38.0,5.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,110.0,2.0,77.0,2.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657113374384000000000000000000X,,,X4267172544188572788628465451224564477357318000000000000000000000000000000000000000200024001800400035002600170034003600310022005200410040002300660033002400610082005700490236004300920022010702060079006600490224003400350051005600900062022701670030001800980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342321431210000000000000000X,X0101011101010110110101011100011101111110001100110101001110110111010010111011101111001110010110001011010110000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010010101011011101110110100110111010011011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101011101101111100101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1441004,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\PQZM278.ATSPF,1992.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1441004,,41934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,27.0,14.0,,,,,,,,,,,,,,,,,,,,,,15.0,1.0,4.0,,,,115.0,3.0,104.0,7.0,119.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4267132142118574888217754455227566437354318231738571285545447355000000000000000000610017003600470016001600270040002000190037003100280020002700190079001900450066002800320114008200620062006200810048003700400041002400130055004900740045005500160016002101160018002700290076001900750052006800250044012000340012006300890040000800690107001800070000000000000000000000000000000000000000000000000000000000000000X,,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000000001001001000000010000000000100000000000100100000000100009999999999999999001000000000010000001010000000009999999999999999999999999999999900000101100000009999999999999999010010000100000088888888888888888888888888888888X,,X0101010101010110011101011100011101110110001100110101001110110111010010111011101111001110010110001001010111010111001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010010101101010011010011101011010101110110100110111010011011101111010111101001000100101101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100111110111000101110101101110100101010111100101111001011001101010101001111100101000100101111101110100011010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1441001,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\AOFL709.ATSPF,1964.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1441001,,41918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,6.0,10.0,23.0,,,,,,,,,46.0,20.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,11.0,0.0,155.0,2.0,117.0,5.0,155.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762999916147199169999459975997224999999X,,,X4463172244157771783628165457222768417757314431787512786345347315720000000000000000130014001200360016002600170064001300310018003900200016002600510013003700210085003700290022004200280034001700590030002400210075001600560017005700430038001500860021002200400050003400270069004100380027009300630037005100540075003000340067006200500151020500640101004800000000000000000000000000000000000000000000000000000000X,,,,,,X422422132332214333000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011110010011110010111001101010100101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011001101110110100110111010011011111111010111101001000100011111001011001100110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011010111100101110101101110000101010111100101111001011001101011101101101100101100100101111101110100111010100101110100011110110111100011100111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1431006,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\ZHRJ624.ATSPF,1992.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1431006,,41911.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,1.0,20.0,,,,,,,,,25.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,17.0,1.0,0.0,145.0,6.0,125.0,6.0,140.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282757835416157185997400000000000000000000X,,,X4263132142158774788628465437224464000000000000000000000000000000000000000000000000140045002500370019012900220108002000470048063000510064003400790024005202690045003700980273005800960084021600670040004400330035004800330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422344321431211422000000000000X,X0101010101010100111101001100011101111110001100110101001110110111000010111011101111001110010110001011001111010111011000011101010011110011111001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011101111000111101001011000011111101011001101110011010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111000011001101011101100111100101000100101111101110100111010100101110010011100010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1421011,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\MQII838.ATSPF,1992.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1421011,,41799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,2.0,1.0,22.0,,,,,,,,,35.0,7.0,30.0,9.0,2.0,0.0,,,,,,,,,,,,,,,,,,,11.0,2.0,0.0,8.0,0.0,0.0,93.0,3.0,85.0,3.0,61.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X281562835416627199374384000000000000000000X,,,X4463172544188564788628465451224364417357310000000000000000000000000000000000000000190015006500760021004600230033002400340054008800230081001900410017015900250231002600510037005700320036002702170025002000330324001900500036028801500047007902200025001900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320000900023012860400801296001510003800075000000000000000000000000000000000000000000000X,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000000000010000100100000000100000010010000000000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342320000000000000000000000X,X0101010101010110111100011100011101011110001100110001001110110111010010111011101111001110010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011011010110101101010011010011100011001101110110100110111010011011011111000111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010000111110111100101110101101110100101010111100101111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1421005,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\FCMH120.ATSPF,1991.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1421005,,41781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,14.0,14.0,,,,,,,,,43.0,16.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,5.0,0.0,160.0,12.0,95.0,10.0,110.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X285362999916999999379999459948999999999999X,,,X4263132565188572788828445474224566427358312831787561785345400000000000000000000000170014002500510027005100240027001600150036004800320045004400610026004200240054004300170050004200200020004600410050003500540057002900530028004001140048009600930019002900890033002000550068004500700017006201050045003701790084003900580162000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342331431234330000000000000X,X0101010001010110111101001100011101110100000100110101001110110111010010111011101111001110010010001011010111010111011000011110000011110011111011101010000000100001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010010101101010011010011101011011101100111101100111000011111001111010101101001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111010100000001100101101110100101000111100001111001011001001010100000111000101000100101101000010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SHE1421002,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\MASC476.ATSPF,1987.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1421002,,41753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,2.0,15.0,,,,,,,,,35.0,11.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416997199000000000000000000000000X,,,X4261172244158772788628475455224766467756314731000000000000000000000000000000000000210036003601310034004100340161002300320021009400230051003500330054007800630045003400340091008800820098002700460052007601520184004600450029004200900137002700510022003001220068011800740000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,X422342121431200000000000000000X,,,,,,,
SHE1411012,TC Helsingborg,Dator 04,arbetsförmedlingen,C:\Users\camoispc\Documents\ATS5\Personer\KIVB529.ATSPF,1992.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SHE1411012,.,41716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,12.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,9.0,101.0,3.0,104.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X4263132242138572788728445454223364437355318431500000000000000000000000000000000000190039002500450020001900260067002000250176006700410044005400960036003701780054003600310255017000590050005500670046004400210028008300290073006800760075010300260046004801470029003400380083000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,,X0101010000010000101101011100011001010010001100110101001100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011100110110100110111010011011011110010111101001010100011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101111101001110010001010111100100111001011001101011101101111100101100100101110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
