TP,TC,PC,USERNAME,FILENAME,BIRTHYR,SEX,EDLEVEL,MATLANG,IDNO,TESTDAY,TESTL,REFTEXT,FEEDB,PROTNOTE,PERSNOTE,NLR,NLF,NLX,BLR,BLF,BLX,FORMLR,FORMLF,FORMLX,NAR,NAF,NAX,MIPR,MIPF,MIPX,OR1R,OR1F,OR1X,OR2R,OR2F,OR2X,OR3R,OR3F,OR3X,OR4R,OR4F,OR4X,OR5R,OR5F,OR5X,S2DR,S2DF,S2DX,S3DR,S3DF,S3DX,PSIF1M,PSIF1F,PBOK1M,PBOK1F,PFIG1M,PFIG1F,BLFRR,SKPSM,SKPSF,SKPBM,SKPBF,SKPFM,SKPFF,SKLJR,SKLJF,MINNAR,MINNAF,MINNAX,ASSR,OFR,OFF,DNLR,DNLF,DNLX,DNLT,DBLR,DBLF,DBLX,DBLT,DFORMLR,DFORMLF,DFORMLX,DFORMLT,DNAR,DNAF,DNAX,DMIPR,DMIPF,DMIPX,DORE1R,DORE1F,DORE1X,DOR1R,DOR1F,DOR1X,DOR2R,DOR2F,DOR2X,DOR3R,DOR3F,DOR3X,DOR4R,DOR4F,DOR4X,DOR5R,DOR5F,DOR5X,DS2DR,DS2DF,DS2DX,DS3DR,DS3DF,DS3DX,DPSIF1M,DPSIF1F,DPBOK1M,DPBOK1F,DPFIG1M,DPFIG1F,DBLFRR,DSKPS1M,DSKPS1F,DSKPS2M,DSKPS2F,DSKPB1M,DSKPB1F,DSKPB2M,DSKPB2F,DSKPF1M,DSKPF1F,DSKPF2M,DSKPF2F,DSKLOGAR,DSKLOGBR,DSKADRAR,DSKADRBR,DSKTIDAR,DSKTIDBR,TX01,DMINNAR,DMINNAF,DMINNAX,EYS01,EYS02,EYS03,EYS04,EYS05,EYS06,EYS07,EYS08,EYS09,EYS10,EYS11,EYS12,EYS13,EYS14,EYS15,EYS16,EYS17,EYS18,EYS19,EYS20,IDNL,IDBL,IDFORML,IDNA,IDMIP,IDOR1,IDOR13,IDOR45,IDS2D,IDS3D,IDPSIF1,IDPBOK1,IDPFIG1,IDBLFR,IDSK,IDMINNA,IEYS
SMH1619224,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\VDLF898.ATSPF,1975.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SMH1619224,42417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19.0,0.0,45.0,,,,,,,,,20.0,21.0,5.0,4.0,5.0,0.0,,,,4.0,6.0,0.0,3.0,7.0,0.0,7.0,6.0,1.0,,,,,,,6.0,7.0,0.0,2.0,8.0,0.0,100.0,4.0,85.0,6.0,80.0,4.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,18.0,,,,,,,,,,,,,,,,,,,,,X282757616131633865587157414334377121384253X,,,X4461132352162534788728185477223866487326300000000000000000000000000000000000000000330037003100550029003000350041003200350033007000400040004700380040022900370074002900450082035200810076021901190029003101060092002800370023003900380026023901380076000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320001500023012870400701280001200000000000000000000000000000000000000000000000000000000X,,X411212352400000000000000000000342512334300000000000000000000232313431301230000000000000000X,,X0000000000000100000000001000000000000000000000010000000001000000010000000000000000000000100000000000100000000000000000000010000000110000000000000000000011000000000101000000000000000000000101000010000000000001888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444124112400000000000000000000X,X0101010101010110111101011001010101111110001100110101011110110111010010111011101111001110010110001001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101001010011010011101011011100100110100110011000111011011111000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100111110011100101110101101110100101010110100101111001011001001011101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X100011999999999999999999X,
SMH1619071,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\JNNR788.ATSPF,1982.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1619071,42416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,1.0,18.0,,,,,,,,,32.0,6.0,25.0,6.0,3.0,0.0,,,,1.0,4.0,0.0,5.0,5.0,0.0,1.0,4.0,0.0,,,,,,,11.0,0.0,0.0,7.0,4.0,0.0,87.0,4.0,69.0,4.0,75.0,5.0,,,,,,,,,,,,,,,,,,,,,0.0,8.0,16.0,,,,,,,,,,,,,,,,,,,,,X282752689912613817000000000000000000000000X,,,X4263172564188572788528465457224766447700000000000000000000000000000000000000000000270037001900570039005100490119007800210037006200330089006400630031015200430292003800490279014100240029002303020067008400680198004600220029008900380036000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320000800023012860400802160000910000000000000000000000000000000000000000000000000000000X,,X413120000000000000000000000000232341232100000000000000000000433150000000000000000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X444442322430000000000000000000X,X0101010101010110111101001100011101111110001100110101001010100111000010111011101111001110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010010101101010011010011100011011101110110010110111010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011010010100011110110100001100101101110100101010111100101111001011001001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X000000099999909999999999X,
SMH1619211,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\FASU977.ATSPF,1974.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SMH1619211,42411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,18.0,,,,,,,,,30.0,16.0,8.0,,,,,,,,,,,,,,,,,,,,,,11.0,4.0,3.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762731416147200000000000000000000000000X,,,X4261132242112531788428465457223864427347313431000000000000000000000000000000000000290029002101300047002100300042002200340035012700170040006100290085002901140132004000560077008600890068004101110052003200850165002100350024025000670057002700540024002100980183002800330000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,X0000000000000100000000001000000000000000000000010000000001000000010000000000000000000000100000000000100000000000999999999999999900000010010000009999999999999999000001000010000099999999999999990100010000000000001000000000010000001010000000000000000000100100000000010100001000000101100000008888888888888888888888888888888888888888888888888888888888888888X,X323942222229200000000000000000X,,,,,,,
SMH1619069,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\HELI423.ATSPF,1990.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1619069,42409.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,0.0,0.0,39.0,,,,,,,,,62.0,4.0,55.0,15.0,1.0,0.0,,,,20.0,2.0,0.0,16.0,9.0,0.0,21.0,4.0,0.0,,,,,,,19.0,0.0,0.0,20.0,0.0,0.0,123.0,0.0,115.0,0.0,140.0,2.0,,,,,,,,,,,,,,,,,,,,,8.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384237854646512410000X,,,X4263172544148572788628465453224764467388318431787574786645427375720000000000000000150014001600340020002200210017001300250022003900320020001900320017002500250063002500170020002600300016001800970056001900420110002400180025011200360020004901370026001800320023002100290034002500280024003601440041002900490116002500480087004100470053020900960061003700000000000000000000000000000000000000000000000000000000X,X0000700007000320000900023012860400801296001070003800047006900082501315001580009000000000000000000000X,,X421343322354514423524400000000232414252251414223252153200000335323251322233454135515400000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000000000000000100100000000010100001000000101100000000100101000000000888888888888888888888888888888888888888888888888X,X422342321431211422220000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000010110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011111010111101001010100011111101011000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100110110111100101110101101110100101010111100101111001011001101011101100111100101100100101111101110100111010100101110110011111110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X010111111000001009999999X,
SMH1619068,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\AUWP104.ATSPF,1976.0,Man,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1619068,42404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,1.0,24.0,,,,,,,,,38.0,15.0,22.0,8.0,6.0,2.0,,,,10.0,6.0,0.0,11.0,11.0,8.0,12.0,7.0,7.0,,,,,,,11.0,3.0,0.0,13.0,2.0,0.0,132.0,3.0,88.0,2.0,104.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,7.0,15.0,,,,,,,,,,,,,,,,,,,,,X142762835616997114371224150000000000000000X,,,X4463132552168572788628466481222566427356318431787541700000000000000000000000000000210017001600560037002500260024002200470025004100500037005000480032003100330101010100680034003500260037002901350039003800460122003500520023008700730067002700630037001900850066004000250058008800420067036201200034000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320000900023012860400801216001300003600044006903276532765001620006000000000000000000000X,,X421343342453513400000000000000232414254441114466451236666616333323251261265635662546620000X,,X0010000000000000000000001000000000000000000000010000000000001000010000000000000000000000000000100000100000000000000000000010000000100010000000001000000010000000000000000010000100100000000100000100010000000000001000000000010088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321434231000000000000000X,X0101010100010100110101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010111011000011111010011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100111111010110101101010011010011101011011100110110100110111010011011011111010111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010000111010111100101110101101110100101010111100101111001011001101011101101111100101100100101110100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X099901900991000999999999X,
SMH1619001,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\ULUK908.ATSPF,1989.0,Man,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Svenska/Danska/Norska,SMH1619001,42402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,1.0,0.0,30.0,,,,,,,,,,,,12.0,4.0,0.0,,,,14.0,2.0,0.0,17.0,5.0,0.0,4.0,6.0,0.0,,,,,,,15.0,1.0,0.0,19.0,2.0,0.0,123.0,12.0,115.0,2.0,125.0,4.0,,,,,,,,,,,,,,,,,,,,,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,X282762835416657187374384237847000000000000X,,,,X0000700007000320000800023012860400801296000910003800047006600082501525001580006000000000000000000000X,,X423343322314514400000000000000232412252441414212244100000000233321554100000000000000000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000000000001000100100000000100000100010000000000001000000000010000001010000000000000000000100100888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321441211422243000000000X,X0001010100000110010001011000010101010010001000110101001110110111010010111011101111001110010110001011010111010111011000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011110010111101001010100011101101011001101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110110100101110101101110100101010110100101111001011001101001101001111100101100100101111101110100111010100001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X111191009100900900911999X,
SMH1619067,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\KFRY550.ATSPF,1987.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SMH1619067,42395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,12.0,,,,,,,,,36.0,3.0,29.0,5.0,3.0,0.0,,,,11.0,0.0,0.0,8.0,5.0,1.0,5.0,5.0,0.0,,,,,,,9.0,7.0,0.0,8.0,0.0,0.0,93.0,8.0,64.0,3.0,77.0,6.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,20.0,,,,,,,,,,,,,,,,,,,,,X282763179916000000000000000000000000000000X,,,X4263172544188572788628465455224766467750000000000000000000000000000000000000000000190025002900570026005900290052002700260044011200470142003200580026002701550273004300270056003900370044004603590023005900350262002400280021016500730024018300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0000700007000320000800018012860400801292000000000000000000000000000000000000000000000000000000000000X,,X421343322310000000000000000000232412211241030000000000000000333324155100000000000000000000X,,X0010000000000000000000001000000000000100000000000000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010000000100000010000000001100000000000000000101000000010000000000001010000000000010000001010000000000100000000100000888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342320000000000000000000000X,X0101010101010100101001011100010101011110001100110001001110110111010010111010101011001110010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010011101101010011010011101011011001110110100110111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011010111100101110001101110100101010111100100001001011001101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X191199999999999999909999X,
SMH1619249,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\NEGA279.ATSPF,1972.0,Kvinna,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SMH1619249,42390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,1.0,17.0,,,,,,,,,,,,8.0,2.0,1.0,,,,15.0,3.0,0.0,16.0,4.0,2.0,26.0,4.0,0.0,,,,,,,14.0,1.0,0.0,16.0,0.0,0.0,105.0,0.0,78.0,0.0,95.0,1.0,,,,,,,,,,,,,,,,,,,,,4.0,9.0,11.0,,,,,,,,,,,,,,,,,,,,,X282762835416997187000000000000000000000000X,,,,X0000700009000320000900022012860400801296327650003800047000000000000000000000000000000000000000000000X,,X421343324314524213000000000000232416212445414436242300000000335323251322233454235545524541X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000000001001001000000010000000000100000000000100100000000100000100010000000000001000000000010000001010000000008888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431211400000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011101011011101110110100110111010011011011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110101101110100101010111100101111001011001101001101101111100101100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X110000001000199999999999X,
SMH1619031,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\WLOC617.ATSPF,1976.0,Kvinna,4 Avslutad 3- eller 4-årig gymnasieutbildning eller motsvarande (12- till 13-årig utbildning),Svenska/Danska/Norska,SMH1619031,42388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,6.0,26.0,,,,,,,,,,,,11.0,2.0,1.0,,,,25.0,5.0,0.0,23.0,5.0,2.0,25.0,5.0,0.0,,,,,,,14.0,2.0,1.0,17.0,1.0,0.0,155.0,8.0,88.0,1.0,107.0,3.0,,,,,,,,,,,,,,,,,,,,,8.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,X282762835416991887374384279954999999990000X,,,,X0000700007000320000900023012860460801296327650003800047006900100001525000000000000000000000000000000X,,X421343322411544423544435125551232412252445411236242452455116335323251322333354235542521221X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000010000010001000000010000000000100000000000100100000000100000100000000000001001000000000010000001010000000000011000000000000999999999999999988888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321432211422000000000000X,X0101010101010110111101011100011101110110001100110001001110110111010010111011101111001110010110001011010011010111011000011110010001110010101001101010000101100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0010100011111010110101101010011010011101011011101110110100110111010011011011111010111101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100011110111100101110101101110100101010111100101111001011001101011111001111100101100100101111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X011001000000100011010010X,
SMH1619066,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\MOFI049.ATSPF,1975.0,Man,Okänd,Svenska/Danska/Norska,SMH1619066,42383.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,17.0,,,,,,,,,11.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,9.0,5.0,0.0,3.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X642784484517182300000000000000000000000000X,,,X4467123545182524723818400000000000000000000000000000000000000000000000000000000000520049005800540038007000260321005400920282020501040072004601420119008702810214006600630307000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000000000000011000000000000110000000000101000000000000000001100000000100010000000000000010100000000088888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X411421320000000000000000000000X,,,,,,,
SMH1111111,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\AJUS946.ATSPF,1951.0,Man,5 Avslutade universitets- eller högskolestudier (med examen).,Svenska/Danska/Norska,SMH1111111,42382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X422342321431400000000000000000X,,,,,,,
SMH1549225,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\GHLK353.ATSPF,1992.0,Man,"2 Grundskola, ingen avslutad yrkesutbildning (9-årig utbildning)",Svenska/Danska/Norska,SMH1549225,42353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMH1549223,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\SEAJ912.ATSPF,1958.0,Man,5 Avslutade universitets- eller högskolestudier (med examen).,Svenska/Danska/Norska,SMH1549223,42339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0,0.0,22.0,,,,,,,,,66.0,1.0,60.0,,,,,,,15.0,0.0,0.0,19.0,0.0,0.0,24.0,0.0,0.0,,,,,,,10.0,0.0,1.0,12.0,0.0,0.0,72.0,0.0,69.0,1.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X282762835416657187374300000000000000000000X,,,X4263172544188572788628465453224764467358318431787572786645427355726000000000000000200018001800170023003300200018002700210023003200250022002400300022002500310031002900220029002400320022001700730049002900260054002900240016002300290025002301030032002900590027003200260036002700340020009301010028004200410047002200270054002400570063022403080067008301390000000000000000000000000000000000000000000000000000X,,,X421343322314524000000000000000232412252445411222200000000000335323251322233454235542000000X,,X0010000000000000000000001000000000000000000000010000000001000000010000000000000000000000000000100000100000000000000000000010000099999999999999991000000010000000000100000000000188888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,X422342321431000000000000000000X,X0101010101010110111101011100011101111110001100110101001110110111010010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0011100011111010110101101010011010011100011011101110110100110111010010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,X0111010010100111110111100101110001100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,
SMH1549002,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\CTWX887.ATSPF,1966.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1549002,42313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,7.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,5.0,,,,,,,,,,,,,,,,,,,,,2.0,13.0,9.0,,,,,,,,,,,,,,,,,,,,,X282762999916681783259999999999680000000000X,,,,,,,,,,,,X1011010010000110110111100101100101101110100101010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,X001001000000000999999999X,
SMH1549001,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\JILX826.ATSPF,1966.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1549001,42313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,11.0,0.0,,,75.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X0000700007000320000900023012860400801296001020003800085006903276501525000000000000000000000000000000X,,,,,X434313122323320000000000000000X,,X0011100011111010110001101010011010011100011011101110110100110111010011001010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,
SMH1549000,TC Halland,Dator 04,Arbetsförmedlingen,C:\Users\helbnspc\Documents\ATS5\Personer\MFAJ316.ATSPF,1966.0,Kvinna,3 Avslutad 2-årig yrkesinriktad gymnasieutbildning eller motsvarande (11-årig utbildning),Svenska/Danska/Norska,SMH1549000,42313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,9.0,0.0,12.0,4.0,2.0,13.0,11.0,0.0,,,,,,,8.0,5.0,0.0,,,,126.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X423343122311514211544410000000232412232445454001000000000000335353155522413455115145000000X,,X0010000000000000000000001000000000000000000000010000000001000000001000000000000000000000000000100000100000000000000100000000000000010000000001001000000010000000000100000000000100000001100000000010000000000001888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888888X,,X0101010101010110111101011100011101111110001100110101001110110111010010111011101111001110010110001011010111010101011000011111010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000X,,,,,,
